,precision,recall,f1-score,support
[access permission denied exception],0.4,0.6666666666666666,0.5,3.0
[file moving program],1.0,0.75,0.8571428571428571,12.0
[login failure],1.0,1.0,1.0,3102.0
[memory_anomalies],0.944,1.0,0.9711934156378601,118.0
[normal memory freed label],0.0,0.0,0.0,6.0
accuracy,0.9969145325516816,0.9969145325516816,0.9969145325516816,0.9969145325516816
macro avg,0.6688,0.6833333333333333,0.6656672545561435,3241.0
weighted avg,0.9955544585004628,0.9969145325516816,0.9961081571524165,3241.0
