,precision,recall,f1-score,support
[access permission denied exception],1.0,1.0,1.0,4.0
[file moving program],0.8333333333333334,1.0,0.9090909090909091,5.0
[login failure],0.9996763754045307,1.0,0.9998381615148082,3089.0
[memory_anomalies],0.9710144927536232,0.9640287769784173,0.967509025270758,139.0
[normal memory freed label],0.0,0.0,0.0,4.0
accuracy,0.9972230792965134,0.9972230792965134,0.9972230792965134,0.9972230792965134
macro avg,0.7608048402982974,0.7928057553956835,0.7752876191752951,3241.0
weighted avg,0.9969571134785608,0.9972230792965134,0.9970778432512596,3241.0
