,precision,recall,f1-score,support
[access permission denied exception],1.0,1.0,1.0,3.0
[file moving program],1.0,1.0,1.0,13.0
[login failure],1.0,1.0,1.0,3087.0
[memory_anomalies],0.9855072463768116,1.0,0.9927007299270074,136.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9993829065103363,0.9993829065103363,0.9993829065103363,0.9993829065103363
macro avg,0.7971014492753623,0.8,0.7985401459854015,3241.0
weighted avg,0.9987747564045808,0.9993829065103363,0.9990766119315251,3241.0
