,precision,recall,f1-score,support
[access permission denied exception],1.0,0.5,0.6666666666666666,2.0
[file moving program],1.0,1.0,1.0,7.0
[login failure],0.9993548387096775,0.9996773152629881,0.999516050975964,3099.0
[memory_anomalies],0.9699248120300752,0.9847328244274809,0.9772727272727273,131.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9981487195310089,0.9981487195310089,0.9981487195310089,0.9981487195310089
macro avg,0.7938559301479506,0.6968820279380938,0.7286910889830717,3241.0
weighted avg,0.9975503843064579,0.9981487195310089,0.9977958354151722,3241.0
