,precision,recall,f1-score,support
[access permission denied exception],0.42857142857142855,1.0,0.6,3.0
[file moving program],1.0,0.75,0.8571428571428571,12.0
[login failure],1.0,1.0,1.0,3102.0
[memory_anomalies],0.95,0.9661016949152542,0.957983193277311,118.0
[normal memory freed label],0.0,0.0,0.0,6.0
accuracy,0.995988892317186,0.995988892317186,0.995988892317186,0.995988892317186
macro avg,0.6757142857142858,0.7432203389830508,0.6830252100840337,3241.0
weighted avg,0.9957993564596465,0.995988892317186,0.9957197565851394,3241.0
