,precision,recall,f1-score,support
[access permission denied exception],0.5,1.0,0.6666666666666666,3.0
[file moving program],0.8125,1.0,0.896551724137931,13.0
[login failure],1.0,0.9993521218011014,0.9996759559300065,3087.0
[memory_anomalies],0.979381443298969,0.6985294117647058,0.815450643776824,136.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9861153964825671,0.9861153964825671,0.9861153964825671,0.9861153964825671
macro avg,0.6583762886597938,0.7395763067131614,0.6756689981022856,3241.0
weighted avg,0.9973028004593211,0.9861153964825671,0.9906066448390531,3241.0
