,precision,recall,f1-score,support
[access permission denied exception],0.1875,1.0,0.3157894736842105,3.0
[file moving program],0.6666666666666666,0.8333333333333334,0.7407407407407408,12.0
[login failure],1.0,0.9993552546744036,0.999677523379555,3102.0
[memory_anomalies],0.9130434782608695,0.5338983050847458,0.6737967914438503,118.0
[normal memory freed label],0.0,0.0,0.0,6.0
accuracy,0.9799444615859303,0.9799444615859303,0.9799444615859303,0.9799444615859303
macro avg,0.5534420289855072,0.6733173786184965,0.5460009058496713,3241.0
weighted avg,0.992996491957662,0.9799444615859303,0.9843702425867619,3241.0
