,precision,recall,f1-score,support
[access permission denied exception],0.6,1.0,0.7499999999999999,3.0
[file moving program],1.0,0.8333333333333334,0.9090909090909091,12.0
[login failure],1.0,1.0,1.0,3102.0
[memory_anomalies],0.9512195121951219,0.9915254237288136,0.970954356846473,118.0
[normal memory freed label],0.0,0.0,0.0,6.0
accuracy,0.9972230792965134,0.9972230792965134,0.9972230792965134,0.9972230792965134
macro avg,0.7102439024390244,0.7649717514124295,0.7260090531874764,3241.0
weighted avg,0.9960024382718372,0.9972230792965134,0.9965232042631826,3241.0
