,precision,recall,f1-score,support
[access permission denied exception],0.0,0.0,0.0,2.0
[file moving program],1.0,1.0,1.0,7.0
[login failure],0.9993550467591099,1.0,0.9996774193548387,3099.0
[memory_anomalies],0.9699248120300752,0.9847328244274809,0.9772727272727273,131.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9981487195310089,0.9981487195310089,0.9981487195310089,0.9981487195310089
macro avg,0.593855971757837,0.5969465648854962,0.5953900293255131,3241.0
weighted avg,0.9969334897508243,0.9981487195310089,0.9975387379985722,3241.0
