,precision,recall,f1-score,support
[access permission denied exception],0.0,0.0,0.0,3.0
[file moving program],1.0,0.6666666666666666,0.8,6.0
[login failure],0.9990335051546392,1.0,0.9995165189363416,3101.0
[memory_anomalies],0.9473684210526315,0.984375,0.9655172413793104,128.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9969145325516816,0.9969145325516816,0.9969145325516816,0.9969145325516816
macro avg,0.5892803852414541,0.5302083333333333,0.5530067520631304,3241.0
weighted avg,0.9951453432210037,0.9969145325516816,0.9959540055902953,3241.0
