,precision,recall,f1-score,support
[access permission denied exception],0.6666666666666666,1.0,0.8,2.0
[file moving program],1.0,1.0,1.0,7.0
[login failure],0.9996774193548387,1.0,0.9998386836586547,3099.0
[memory_anomalies],0.9846153846153847,0.9770992366412213,0.9808429118773947,131.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9984572662758407,0.9984572662758407,0.9984572662758407,0.9984572662758407
macro avg,0.730191894127378,0.7954198473282442,0.7561363191072099,3241.0
weighted avg,0.9982469211041634,0.9984572662758407,0.9983309170361339,3241.0
