,precision,recall,f1-score,support
[access permission denied exception],0.0,0.0,0.0,4.0
[file moving program],1.0,1.0,1.0,5.0
[login failure],0.9993529602070528,1.0,0.9996763754045308,3089.0
[memory_anomalies],0.9517241379310345,0.9928057553956835,0.9718309859154929,139.0
[normal memory freed label],0.0,0.0,0.0,4.0
accuracy,0.9972230792965134,0.9972230792965134,0.9972230792965134,0.9972230792965134
macro avg,0.5902154196276175,0.5985611510791367,0.5943014722640048,3241.0
weighted avg,0.9948444767824745,0.9972230792965134,0.9960150665433042,3241.0
