,precision,recall,f1-score,support
[access permission denied exception],1.0,0.5,0.6666666666666666,2.0
[file moving program],1.0,1.0,1.0,7.0
[login failure],0.9996774193548387,1.0,0.9998386836586547,3099.0
[memory_anomalies],0.9774436090225563,0.9923664122137404,0.9848484848484848,131.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9987658130206726,0.9987658130206726,0.9987658130206726,0.9987658130206726
macro avg,0.795424205675479,0.6984732824427481,0.7302707670347612,3241.0
weighted avg,0.9981627384642393,0.9987658130206726,0.9984105416558643,3241.0
