,precision,recall,f1-score,support
[access permission denied exception],0.0,0.0,0.0,3.0
[file moving program],0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
[login failure],1.0,1.0,1.0,3102.0
[memory_anomalies],0.9291338582677166,1.0,0.963265306122449,118.0
[normal memory freed label],0.0,0.0,0.0,6.0
accuracy,0.9969145325516816,0.9969145325516816,0.9969145325516816,0.9969145325516816
macro avg,0.5691601049868766,0.5833333333333333,0.5759863945578231,3241.0
weighted avg,0.9943344015043476,0.9969145325516816,0.9955770768659207,3241.0
