,precision,recall,f1-score,support
[access permission denied exception],1.0,1.0,1.0,4.0
[file moving program],1.0,1.0,1.0,5.0
[login failure],0.9996763754045307,1.0,0.9998381615148082,3089.0
[memory_anomalies],0.971830985915493,0.9928057553956835,0.9822064056939502,139.0
[normal memory freed label],0.0,0.0,0.0,4.0
accuracy,0.9984572662758407,0.9984572662758407,0.9984572662758407,0.9984572662758407
macro avg,0.7943014722640047,0.7985611510791367,0.7964089134417517,3241.0
weighted avg,0.9972492535226315,0.9984572662758407,0.9978484329869489,3241.0
