,precision,recall,f1-score,support
[access permission denied exception],1.0,1.0,1.0,3.0
[file moving program],1.0,1.0,1.0,6.0
[login failure],1.0,1.0,1.0,3101.0
[memory_anomalies],0.9770992366412213,1.0,0.9884169884169884,128.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9990743597655045,0.9990743597655045,0.9990743597655045,0.9990743597655045
macro avg,0.7954198473282442,0.8,0.7976833976833977,3241.0
weighted avg,0.9981699173989745,0.9990743597655045,0.9986169004990357,3241.0
