,precision,recall,f1-score,support
[access permission denied exception],0.75,1.0,0.8571428571428571,3.0
[file moving program],1.0,1.0,1.0,6.0
[login failure],1.0,1.0,1.0,3101.0
[memory_anomalies],0.9758064516129032,0.9453125,0.9603174603174603,128.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9969145325516816,0.9969145325516816,0.9969145325516816,0.9969145325516816
macro avg,0.7451612903225806,0.7890625,0.7634920634920636,3241.0
weighted avg,0.997887450109982,0.9969145325516816,0.9973749038852401,3241.0
