,precision,recall,f1-score,support
[access permission denied exception],0.0,0.0,0.0,15.0
[file moving program],0.07692307692307693,0.13513513513513514,0.09803921568627451,37.0
[login failure],0.979717606677588,0.9555657003728221,0.9674909483090671,13143.0
[memory_anomalies],0.32808988764044944,0.5177304964539007,0.4016506189821183,564.0
[normal memory freed label],0.0,0.0,0.0,15.0
accuracy,0.9333526934804705,0.9333526934804705,0.9333526934804705,0.9333526934804705
macro avg,0.2769461142482229,0.3216862663923716,0.293436156595492,13774.0
weighted avg,0.9484766483983526,0.9333526934804705,0.9398788974671392,13774.0
