,precision,recall,f1-score,support
[access permission denied exception],1.0,1.0,1.0,3.0
[file moving program],1.0,1.0,1.0,8.0
[login failure],1.0,1.0,1.0,3096.0
[memory_anomalies],0.9774436090225563,0.9923664122137404,0.9848484848484848,131.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9987658130206726,0.9987658130206726,0.9987658130206726,0.9987658130206726
macro avg,0.7954887218045112,0.7984732824427481,0.796969696969697,3241.0
weighted avg,0.9981626389330314,0.9987658130206726,0.9984619412265201,3241.0
