,precision,recall,f1-score,support
[access permission denied exception],0.6,1.0,0.7499999999999999,3.0
[file moving program],1.0,1.0,1.0,6.0
[login failure],1.0,0.999677523379555,0.9998387356877922,3101.0
[memory_anomalies],0.975609756097561,0.9375,0.9561752988047808,128.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9962974390620178,0.9962974390620178,0.9962974390620178,0.9962974390620178
macro avg,0.7151219512195122,0.787435504675911,0.7412028068985146,3241.0
weighted avg,0.9977408357854021,0.9962974390620178,0.9969578394368576,3241.0
