,precision,recall,f1-score,support
[access permission denied exception],0.6,1.0,0.7499999999999999,3.0
[file moving program],0.6666666666666666,1.0,0.8,6.0
[login failure],1.0,0.9945178974524347,0.9972514147130154,3101.0
[memory_anomalies],0.8881118881118881,0.9921875,0.9372693726937269,128.0
[normal memory freed label],0.0,0.0,0.0,3.0
accuracy,0.9935205183585313,0.9935205183585313,0.9935205183585313,0.9935205183585313
macro avg,0.630955710955711,0.7973410794904869,0.6969041574813485,3241.0
weighted avg,0.99366810295536,0.9935205183585313,0.9933653553624987,3241.0
