,precision,recall,f1-score,support
[access permission denied exception],1.0,0.5,0.6666666666666666,2.0
[file moving program],1.0,1.0,1.0,7.0
[login failure],0.9996774193548387,1.0,0.9998386836586547,3099.0
[memory_anomalies],0.9765625,0.9541984732824428,0.9652509652509652,131.0
[normal memory freed label],0.0,0.0,0.0,2.0
accuracy,0.9972230792965134,0.9972230792965134,0.9972230792965134,0.9972230792965134
macro avg,0.7952479838709677,0.6908396946564885,0.7263512631152572,3241.0
weighted avg,0.9981271243692209,0.9972230792965134,0.9976184172907685,3241.0
